add8 , comp-exec , cafeobj-a , 0 , 48.25 , 3924 , 1832
hanoi20 , comp-exec , cafeobj-a , timeout , 360.02 , 3924 , 1788
intnat , comp-exec , cafeobj-a , 0 , 4.60 , 3924 , 1728
langton6 , comp-exec , cafeobj-a , 1 , 6.41 , 3924 , 1796
langton7 , comp-exec , cafeobj-a , 1 , 6.32 , 3924 , 1788
logic3 , comp-exec , cafeobj-a , 0 , 0.20 , 3924 , 1728
maa , comp-exec , cafeobj-a , timeout , 360.02 , 3924 , 1736
merge , comp-exec , cafeobj-a , 0 , 0.30 , 3924 , 1608
mergesort10 , comp-exec , cafeobj-a , 0 , 0.20 , 3924 , 1868
mergesort100 , comp-exec , cafeobj-a , timeout , 360.04 , 3924 , 1788
mergesort1000 , comp-exec , cafeobj-a , 1 , 115.55 , 3924 , 1672
missionaries2 , comp-exec , cafeobj-a , 0 , 1.10 , 3924 , 1788
missionaries3 , comp-exec , cafeobj-a , 0 , 2.00 , 3924 , 1736
mul8 , comp-exec , cafeobj-a , 0 , 160.60 , 3924 , 1868
mul16 , comp-exec , cafeobj-a , timeout , 360.03 , 3924 , 1756
mul32 , comp-exec , cafeobj-a , timeout , 360.03 , 3924 , 1792
natlist , comp-exec , cafeobj-a , 0 , 0.20 , 3924 , 1784
omul8 , comp-exec , cafeobj-a , 0 , 161.12 , 3924 , 1752
omul32 , comp-exec , cafeobj-a , timeout , 360.05 , 3924 , 1776
permutations6 , comp-exec , cafeobj-a , timeout , 360.01 , 3924 , 1872
permutations7 , comp-exec , cafeobj-a , timeout , 360.04 , 3924 , 1792
quicksort10 , comp-exec , cafeobj-a , 0 , 0.90 , 3924 , 1728
quicksort100 , comp-exec , cafeobj-a , timeout , 360.04 , 3924 , 1608
quicksort1000 , comp-exec , cafeobj-a , timeout , 360.01 , 3924 , 1668
revnat100 , comp-exec , cafeobj-a , 0 , 15.92 , 3924 , 1792
revnat1000 , comp-exec , cafeobj-a , timeout , 360.00 , 3924 , 1728
revnat10000 , comp-exec , cafeobj-a , 1 , 107.25 , 3924 , 1732
sieve20 , comp-exec , cafeobj-a , 0 , 0.20 , 3924 , 1780
sieve100 , comp-exec , cafeobj-a , 0 , 6.11 , 3924 , 1788
sieve1000 , comp-exec , cafeobj-a , timeout , 360.10 , 3924 , 1756
sieve2000 , comp-exec , cafeobj-a , timeout , 360.01 , 3924 , 1788
sieve10000 , comp-exec , cafeobj-a , timeout , 360.03 , 3924 , 1760
tak18 , comp-exec , cafeobj-a , timeout , 360.10 , 3924 , 1604
tak36 , comp-exec , cafeobj-a , timeout , 360.03 , 3924 , 1776
add8 , comp-exec , cafeobj-b , 0 , 49.86 , 3924 , 1732
add16 , comp-exec , cafeobj-b , 0 , 49.06 , 3924 , 1868
add32 , comp-exec , cafeobj-b , 0 , 96.14 , 3924 , 1776
benchexpr10 , comp-exec , cafeobj-b , 0 , 1.10 , 3924 , 1792
benchexpr20 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1788
benchexpr22 , comp-exec , cafeobj-b , timeout , 360.03 , 3924 , 1784
benchsym10 , comp-exec , cafeobj-b , 0 , 0.90 , 3924 , 1728
benchsym20 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1560
benchsym22 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1724
benchtree10 , comp-exec , cafeobj-b , timeout , 360.02 , 3924 , 1868
benchtree20 , comp-exec , cafeobj-b , 1 , 2.90 , 3924 , 1788
benchtree22 , comp-exec , cafeobj-b , 1 , 2.90 , 3924 , 1776
binarysearch , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1732
bubblesort10 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1736
bubblesort20 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1776
bubblesort100 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1792
bubblesort720 , comp-exec , cafeobj-b , 0 , 2.00 , 3924 , 1672
bubblesort1000 , comp-exec , cafeobj-b , 0 , 3.30 , 3924 , 1708
closure , comp-exec , cafeobj-b , 1 , 95.83 , 3924 , 1732
dart , comp-exec , cafeobj-b , timeout , 360.00 , 3924 , 1796
evalexpr , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1776
evalsym , comp-exec , cafeobj-b , timeout , 360.03 , 3924 , 1720
evaltree , comp-exec , cafeobj-b , 1 , 13.31 , 3924 , 1760
factorial5 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1792
factorial6 , comp-exec , cafeobj-b , 0 , 0.50 , 3924 , 1756
factorial7 , comp-exec , cafeobj-b , 0 , 4.73 , 3924 , 1792
factorial8 , comp-exec , cafeobj-b , 1 , 147.00 , 3924 , 1868
factorial9 , comp-exec , cafeobj-b , 1 , 147.09 , 3924 , 1732
fib32 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1732
fibfree , comp-exec , cafeobj-b , 1 , 247.76 , 3924 , 1788
fibonacci18 , comp-exec , cafeobj-b , 0 , 4.90 , 3924 , 1728
fibonacci19 , comp-exec , cafeobj-b , 0 , 12.11 , 3924 , 1724
fibonacci20 , comp-exec , cafeobj-b , 0 , 30.65 , 3924 , 1728
fibonacci21 , comp-exec , cafeobj-b , 0 , 30.62 , 3924 , 1792
hanoi8 , comp-exec , cafeobj-b , 0 , 0.90 , 3924 , 1788
hanoi12 , comp-exec , cafeobj-b , 0 , 125.27 , 3924 , 1780
hanoi16 , comp-exec , cafeobj-b , timeout , 360.00 , 3924 , 1868
hanoi20 , comp-exec , cafeobj-b , timeout , 360.02 , 3924 , 1668
intnat , comp-exec , cafeobj-b , 0 , 4.80 , 3924 , 1756
langton6 , comp-exec , cafeobj-b , 1 , 6.61 , 3924 , 1728
langton7 , comp-exec , cafeobj-b , 1 , 6.71 , 3924 , 1788
logic3 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1732
maa , comp-exec , cafeobj-b , timeout , 360.03 , 3924 , 1832
merge , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1668
mergesort10 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1732
mergesort100 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1784
mergesort1000 , comp-exec , cafeobj-b , 1 , 117.06 , 3924 , 1788
missionaries2 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1784
missionaries3 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1728
mul8 , comp-exec , cafeobj-b , 0 , 163.78 , 3924 , 1788
mul16 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1780
mul32 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1736
natlist , comp-exec , cafeobj-b , 0 , 0.20 , 3924 , 1868
omul8 , comp-exec , cafeobj-b , 0 , 164.23 , 3924 , 1736
omul32 , comp-exec , cafeobj-b , timeout , 360.03 , 3924 , 1608
permutations6 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1736
permutations7 , comp-exec , cafeobj-b , timeout , 360.10 , 3924 , 1868
quicksort10 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1604
quicksort100 , comp-exec , cafeobj-b , 0 , 0.50 , 3924 , 1868
quicksort1000 , comp-exec , cafeobj-b , 0 , 13.54 , 3924 , 1792
revnat100 , comp-exec , cafeobj-b , 0 , 16.03 , 3924 , 1796
revnat1000 , comp-exec , cafeobj-b , timeout , 360.01 , 3924 , 1788
revnat10000 , comp-exec , cafeobj-b , 1 , 107.64 , 3924 , 1732
sieve20 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1788
sieve100 , comp-exec , cafeobj-b , 1 , 203.58 , 3924 , 1728
sieve1000 , comp-exec , cafeobj-b , 1 , 199.28 , 3924 , 1776
sieve2000 , comp-exec , cafeobj-b , 1 , 180.77 , 3924 , 1772
sieve10000 , comp-exec , cafeobj-b , 1 , 180.75 , 3924 , 1692
tak18 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1780
tak36 , comp-exec , cafeobj-b , 0 , 0.40 , 3924 , 1760
add8 , comp , clean , kill-13 , 4.10 , 3924 , 1728
add8 , exec , clean , 127 , 0.10 , 2020 , 56
add8 , comp , clean-hack , 141 , 5.30 , 3924 , 1736
add16 , comp , clean , kill-13 , 3.10 , 3924 , 1688
add16 , exec , clean , 127 , 0.10 , 2020 , 60
add16 , comp , clean-hack , 141 , 4.50 , 3924 , 1784
add32 , comp , clean , kill-13 , 7.22 , 3924 , 1728
add32 , exec , clean , 127 , 0.10 , 2020 , 56
add32 , comp , clean-hack , 141 , 9.71 , 3924 , 1788
benchexpr10 , comp , clean , 0 , 0.20 , 3924 , 1868
benchexpr10 , exec , clean , 0 , 0.10 , 2020 , 60
benchexpr10 , comp , clean-hack , 0 , 0.30 , 3924 , 1792
benchexpr10 , exec , clean-hack , 0 , 0.10 , 2020 , 56
benchexpr20 , comp , clean , 0 , 0.20 , 3924 , 1796
benchexpr20 , exec , clean , 255 , 0.10 , 2020 , 60
benchexpr20 , comp , clean-hack , 0 , 0.30 , 3924 , 1780
benchexpr20 , exec , clean-hack , 0 , 0.90 , 3924 , 1788
benchexpr22 , comp , clean , 0 , 0.20 , 3924 , 1756
benchexpr22 , exec , clean , 255 , 0.10 , 2020 , 56
benchexpr22 , comp , clean-hack , 0 , 0.20 , 3924 , 1668
benchexpr22 , exec , clean-hack , 0 , 3.00 , 3924 , 1836
benchsym10 , comp , clean , 0 , 0.20 , 3924 , 1792
benchsym10 , exec , clean , 0 , 0.10 , 2020 , 56
benchsym10 , comp , clean-hack , 0 , 0.20 , 3924 , 1872
benchsym10 , exec , clean-hack , 0 , 0.10 , 2020 , 56
benchsym20 , comp , clean , 0 , 0.30 , 3924 , 1740
benchsym20 , exec , clean , 0 , 0.50 , 3924 , 1736
benchsym20 , comp , clean-hack , 0 , 0.20 , 3924 , 1608
benchsym20 , exec , clean-hack , 0 , 0.90 , 3924 , 1832
benchsym22 , comp , clean , 0 , 0.20 , 3924 , 1732
benchsym22 , exec , clean , 0 , 1.60 , 3924 , 1732
benchsym22 , comp , clean-hack , 0 , 0.20 , 3924 , 1760
benchsym22 , exec , clean-hack , 0 , 2.90 , 3924 , 1788
benchtree10 , comp , clean , 0 , 0.20 , 3924 , 1728
benchtree10 , exec , clean , 255 , 0.40 , 3924 , 1776
benchtree10 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
benchtree10 , exec , clean-hack , 0 , 113.35 , 3924 , 1668
benchtree20 , comp , clean , 0 , 0.20 , 3924 , 1780
benchtree20 , exec , clean , 255 , 0.40 , 3924 , 1832
benchtree20 , comp , clean-hack , 0 , 0.20 , 3924 , 1784
benchtree20 , exec , clean-hack , timeout , 360.13 , 3924 , 1732
benchtree22 , comp , clean , 0 , 0.20 , 3924 , 1776
benchtree22 , exec , clean , 255 , 0.40 , 3924 , 1740
benchtree22 , comp , clean-hack , 0 , 0.20 , 3924 , 1784
benchtree22 , exec , clean-hack , timeout , 360.12 , 3924 , 1872
binarysearch , comp , clean , 0 , 0.20 , 3924 , 1604
binarysearch , exec , clean , 0 , 2.60 , 3924 , 1784
binarysearch , comp , clean-hack , 0 , 0.20 , 3924 , 1728
binarysearch , exec , clean-hack , 0 , 3.60 , 3924 , 1728
bubblesort10 , comp , clean , 0 , 0.20 , 3924 , 1604
bubblesort10 , exec , clean , 0 , 0.10 , 2020 , 56
bubblesort10 , comp , clean-hack , 0 , 0.20 , 3924 , 1756
bubblesort10 , exec , clean-hack , 0 , 0.10 , 2020 , 56
bubblesort20 , comp , clean , 0 , 0.20 , 3924 , 1740
bubblesort20 , exec , clean , 0 , 0.10 , 2020 , 60
bubblesort20 , comp , clean-hack , 0 , 0.20 , 3924 , 1784
bubblesort20 , exec , clean-hack , 0 , 0.10 , 2020 , 60
bubblesort100 , comp , clean , 0 , 0.20 , 3924 , 1672
bubblesort100 , exec , clean , 0 , 0.10 , 2020 , 60
bubblesort100 , comp , clean-hack , 0 , 0.20 , 3924 , 1792
bubblesort100 , exec , clean-hack , 0 , 0.10 , 2020 , 56
bubblesort720 , comp , clean , 0 , 0.20 , 3924 , 1736
bubblesort720 , exec , clean , 0 , 0.50 , 3924 , 1760
bubblesort720 , comp , clean-hack , 0 , 0.20 , 3924 , 1604
bubblesort720 , exec , clean-hack , 0 , 0.50 , 3924 , 1872
bubblesort1000 , comp , clean , 0 , 0.20 , 3924 , 1732
bubblesort1000 , exec , clean , 0 , 1.10 , 3924 , 1780
bubblesort1000 , comp , clean-hack , 0 , 0.20 , 3924 , 1792
bubblesort1000 , exec , clean-hack , 0 , 0.90 , 3924 , 1756
closure , comp , clean , 0 , 0.30 , 3924 , 1740
closure , exec , clean , 255 , 0.20 , 3924 , 1736
closure , comp , clean-hack , 0 , 0.30 , 3924 , 1672
closure , exec , clean-hack , 0 , 0.20 , 3924 , 1788
dart , comp , clean , 0 , 0.20 , 3924 , 1780
dart , exec , clean , 255 , 0.10 , 2020 , 56
dart , comp , clean-hack , 0 , 0.20 , 3924 , 1788
dart , exec , clean-hack , 0 , 0.10 , 2020 , 56
evalexpr , comp , clean , 0 , 0.20 , 3924 , 1732
evalexpr , exec , clean , 255 , 0.10 , 2020 , 60
evalexpr , comp , clean-hack , 0 , 0.20 , 3924 , 1868
evalexpr , exec , clean-hack , 0 , 1.30 , 3924 , 1724
evalsym , comp , clean , 0 , 0.20 , 3924 , 1776
evalsym , exec , clean , 0 , 24.84 , 3924 , 1732
evalsym , comp , clean-hack , 0 , 0.20 , 3924 , 1736
evalsym , exec , clean-hack , 0 , 25.92 , 3924 , 1780
evaltree , comp , clean , 0 , 0.20 , 3924 , 1732
evaltree , exec , clean , 255 , 0.10 , 2020 , 56
evaltree , comp , clean-hack , 0 , 0.20 , 3924 , 1668
evaltree , exec , clean-hack , 0 , 2.90 , 3924 , 1728
factorial5 , comp , clean , 0 , 0.20 , 3924 , 1732
factorial5 , exec , clean , 0 , 0.10 , 2020 , 56
factorial5 , comp , clean-hack , 0 , 0.20 , 3924 , 1780
factorial5 , exec , clean-hack , 0 , 0.10 , 2020 , 56
factorial6 , comp , clean , 0 , 0.20 , 3924 , 1668
factorial6 , exec , clean , 0 , 0.10 , 2020 , 60
factorial6 , comp , clean-hack , 0 , 0.20 , 3924 , 1776
factorial6 , exec , clean-hack , 0 , 0.10 , 2020 , 60
factorial7 , comp , clean , 0 , 0.30 , 3924 , 1784
factorial7 , exec , clean , 255 , 0.10 , 2020 , 60
factorial7 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
factorial7 , exec , clean-hack , 0 , 0.10 , 2020 , 60
factorial8 , comp , clean , 0 , 0.20 , 3924 , 1608
factorial8 , exec , clean , 255 , 0.10 , 2020 , 56
factorial8 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
factorial8 , exec , clean-hack , 0 , 0.10 , 2020 , 60
factorial9 , comp , clean , 0 , 0.20 , 3924 , 1780
factorial9 , exec , clean , 255 , 0.10 , 2020 , 60
factorial9 , comp , clean-hack , 0 , 0.20 , 3924 , 1728
factorial9 , exec , clean-hack , 0 , 0.20 , 3924 , 1664
fib32 , comp , clean , 0 , 0.30 , 3924 , 1784
fib32 , exec , clean , 0 , 1.20 , 3924 , 1780
fib32 , comp , clean-hack , 0 , 0.20 , 3924 , 1724
fib32 , exec , clean-hack , 0 , 2.30 , 3924 , 1760
fibfree , comp , clean , 0 , 0.20 , 3924 , 1780
fibfree , exec , clean , 0 , 0.10 , 2020 , 56
fibfree , comp , clean-hack , 0 , 0.30 , 3924 , 1792
fibfree , exec , clean-hack , 0 , 0.10 , 2020 , 60
fibonacci18 , comp , clean , 0 , 0.20 , 3924 , 1776
fibonacci18 , exec , clean , 0 , 0.10 , 2020 , 56
fibonacci18 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
fibonacci18 , exec , clean-hack , 0 , 0.10 , 2020 , 56
fibonacci19 , comp , clean , 0 , 0.20 , 3924 , 1732
fibonacci19 , exec , clean , 255 , 0.10 , 2020 , 56
fibonacci19 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
fibonacci19 , exec , clean-hack , 0 , 0.10 , 2020 , 56
fibonacci20 , comp , clean , 0 , 0.20 , 3924 , 1776
fibonacci20 , exec , clean , 255 , 0.10 , 2020 , 52
fibonacci20 , comp , clean-hack , 0 , 0.20 , 3924 , 1728
fibonacci20 , exec , clean-hack , 0 , 0.10 , 2020 , 56
fibonacci21 , comp , clean , 0 , 0.20 , 3924 , 1872
fibonacci21 , exec , clean , 255 , 0.10 , 2020 , 56
fibonacci21 , comp , clean-hack , 0 , 0.20 , 3924 , 1608
fibonacci21 , exec , clean-hack , 0 , 0.10 , 2020 , 56
hanoi8 , comp , clean , 0 , 0.20 , 3924 , 1796
hanoi8 , exec , clean , 0 , 0.10 , 2020 , 56
hanoi8 , comp , clean-hack , 0 , 0.20 , 3924 , 1728
hanoi8 , exec , clean-hack , 0 , 0.10 , 2020 , 56
hanoi12 , comp , clean , 0 , 0.20 , 3924 , 1788
hanoi12 , exec , clean , 255 , 0.10 , 2020 , 60
hanoi12 , comp , clean-hack , 0 , 0.20 , 3924 , 1732
hanoi12 , exec , clean-hack , 0 , 0.10 , 2020 , 60
hanoi16 , comp , clean , 0 , 0.20 , 3924 , 1732
hanoi16 , exec , clean , 255 , 0.10 , 2020 , 56
hanoi16 , comp , clean-hack , 0 , 0.30 , 3924 , 1736
hanoi16 , exec , clean-hack , 0 , 0.20 , 3924 , 1756
hanoi20 , comp , clean , 0 , 0.20 , 3924 , 1740
hanoi20 , exec , clean , 255 , 0.10 , 2020 , 56
hanoi20 , comp , clean-hack , 0 , 0.20 , 3924 , 1792
hanoi20 , exec , clean-hack , 0 , 4.20 , 3924 , 1740
intnat , comp , clean , 0 , 3.60 , 3924 , 1792
intnat , exec , clean , 0 , 0.10 , 2020 , 56
intnat , comp , clean-hack , 0 , 4.00 , 3924 , 1788
intnat , exec , clean-hack , 0 , 0.10 , 2020 , 56
langton6 , comp , clean , 0 , 0.30 , 3924 , 1792
langton6 , exec , clean , 255 , 0.10 , 2020 , 56
langton6 , comp , clean-hack , 0 , 0.30 , 3924 , 1756
langton6 , exec , clean-hack , 255 , 0.10 , 2020 , 56
langton7 , comp , clean , 0 , 0.30 , 3924 , 1780
langton7 , exec , clean , 255 , 0.10 , 2020 , 60
langton7 , comp , clean-hack , 0 , 0.30 , 3924 , 1832
langton7 , exec , clean-hack , 255 , 0.10 , 2020 , 60
logic3 , comp , clean , 0 , 0.20 , 3924 , 1788
logic3 , exec , clean , 0 , 0.10 , 2020 , 56
logic3 , comp , clean-hack , 0 , 0.20 , 3924 , 1776
logic3 , exec , clean-hack , 0 , 0.10 , 2020 , 56
maa , comp , clean , 0 , 0.40 , 3924 , 1776
maa , exec , clean , 255 , 0.10 , 2020 , 56
maa , comp , clean-hack , 0 , 0.60 , 3924 , 1668
maa , exec , clean-hack , 0 , 5.10 , 3924 , 1776
merge , comp , clean , 0 , 0.20 , 3924 , 1788
merge , exec , clean , 0 , 0.10 , 2020 , 60
merge , comp , clean-hack , 0 , 0.20 , 3924 , 1836
merge , exec , clean-hack , 0 , 0.10 , 2020 , 56
mergesort10 , comp , clean , 0 , 0.20 , 3924 , 1604
mergesort10 , exec , clean , 0 , 0.10 , 2020 , 60
mergesort10 , comp , clean-hack , 0 , 0.20 , 3924 , 1792
mergesort10 , exec , clean-hack , 0 , 0.10 , 2020 , 56
mergesort100 , comp , clean , 0 , 0.20 , 3924 , 1788
mergesort100 , exec , clean , timeout , 360.02 , 3924 , 1732
mergesort100 , comp , clean-hack , 0 , 0.20 , 3924 , 1780
mergesort100 , exec , clean-hack , timeout , 360.11 , 3924 , 1788
mergesort1000 , comp , clean , 0 , 0.20 , 3924 , 1732
mergesort1000 , exec , clean , 255 , 0.10 , 2020 , 60
mergesort1000 , comp , clean-hack , 0 , 0.20 , 3924 , 1740
mergesort1000 , exec , clean-hack , timeout , 360.12 , 3924 , 1736
missionaries2 , comp , clean , 0 , 0.20 , 3924 , 1792
missionaries2 , exec , clean , 0 , 0.10 , 2020 , 56
missionaries2 , comp , clean-hack , 0 , 0.20 , 3924 , 1724
missionaries2 , exec , clean-hack , 0 , 0.10 , 2020 , 56
missionaries3 , comp , clean , 0 , 0.20 , 3924 , 1724
missionaries3 , exec , clean , 0 , 0.10 , 2020 , 56
missionaries3 , comp , clean-hack , 0 , 0.20 , 3924 , 1780
missionaries3 , exec , clean-hack , 0 , 0.10 , 2020 , 56
mul8 , comp , clean , kill-13 , 1.60 , 3924 , 1604
mul8 , exec , clean , 127 , 0.10 , 2020 , 56
mul8 , comp , clean-hack , 141 , 2.10 , 3924 , 1832
mul16 , comp , clean , kill-13 , 2.60 , 3924 , 1832
mul16 , exec , clean , 127 , 0.10 , 2020 , 52
mul16 , comp , clean-hack , 141 , 3.40 , 3924 , 1756
mul32 , comp , clean , kill-13 , 4.50 , 3924 , 1728
mul32 , exec , clean , 127 , 0.10 , 2020 , 56
mul32 , comp , clean-hack , 141 , 6.21 , 3924 , 1724
natlist , comp , clean , 0 , 0.30 , 3924 , 1604
natlist , exec , clean , 255 , 0.10 , 2020 , 56
natlist , comp , clean-hack , 0 , 0.30 , 3924 , 1728
natlist , exec , clean-hack , 0 , 0.10 , 2020 , 60
omul8 , comp , clean , kill-13 , 1.70 , 3924 , 1792
omul8 , exec , clean , 127 , 0.10 , 2020 , 56
omul8 , comp , clean-hack , 141 , 2.10 , 3924 , 1788
omul32 , comp , clean , kill-13 , 4.60 , 3924 , 1776
omul32 , exec , clean , 127 , 0.10 , 2020 , 60
omul32 , comp , clean-hack , 141 , 6.21 , 3924 , 1736
permutations6 , comp , clean , 0 , 0.20 , 3924 , 1868
permutations6 , exec , clean , 255 , 0.10 , 2020 , 56
permutations6 , comp , clean-hack , 0 , 0.20 , 3924 , 1792
permutations6 , exec , clean-hack , 0 , 0.10 , 2020 , 56
permutations7 , comp , clean , 0 , 0.20 , 3924 , 1732
permutations7 , exec , clean , 255 , 0.10 , 2020 , 56
permutations7 , comp , clean-hack , 0 , 0.20 , 3924 , 1792
permutations7 , exec , clean-hack , 0 , 0.20 , 3924 , 1868
quicksort10 , comp , clean , 0 , 0.20 , 3924 , 1788
quicksort10 , exec , clean , 0 , 0.10 , 2020 , 56
quicksort10 , comp , clean-hack , 0 , 0.20 , 3924 , 1604
quicksort10 , exec , clean-hack , 0 , 0.10 , 2020 , 56
quicksort100 , comp , clean , 0 , 0.30 , 3924 , 1784
quicksort100 , exec , clean , timeout , 360.00 , 3924 , 1760
quicksort100 , comp , clean-hack , 0 , 0.20 , 3924 , 1728
quicksort100 , exec , clean-hack , timeout , 360.11 , 3924 , 1728
quicksort1000 , comp , clean , 0 , 0.30 , 3924 , 1780
quicksort1000 , exec , clean , 255 , 0.10 , 2020 , 56
quicksort1000 , comp , clean-hack , 0 , 0.20 , 3924 , 1736
quicksort1000 , exec , clean-hack , timeout , 360.10 , 3924 , 1872
revnat100 , comp , clean , 0 , 0.20 , 3924 , 1776
revnat100 , exec , clean , 0 , 0.10 , 2020 , 56
revnat100 , comp , clean-hack , 0 , 0.20 , 3924 , 1832
revnat100 , exec , clean-hack , 0 , 0.10 , 2020 , 56
revnat1000 , comp , clean , 0 , 0.20 , 3924 , 1788
revnat1000 , exec , clean , 255 , 0.10 , 2020 , 60
revnat1000 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
revnat1000 , exec , clean-hack , 0 , 0.20 , 3924 , 1788
revnat10000 , comp , clean , 0 , 0.20 , 3924 , 1760
revnat10000 , exec , clean , 255 , 0.10 , 2020 , 56
revnat10000 , comp , clean-hack , 0 , 0.20 , 3924 , 1672
revnat10000 , exec , clean-hack , 0 , 171.71 , 3924 , 1728
sieve20 , comp , clean , 0 , 0.20 , 3924 , 1788
sieve20 , exec , clean , 0 , 0.10 , 2020 , 60
sieve20 , comp , clean-hack , 0 , 0.20 , 3924 , 1756
sieve20 , exec , clean-hack , 0 , 0.10 , 2020 , 56
sieve100 , comp , clean , 0 , 0.20 , 3924 , 1604
sieve100 , exec , clean , 0 , 0.10 , 2020 , 56
sieve100 , comp , clean-hack , 0 , 0.20 , 3924 , 1728
sieve100 , exec , clean-hack , 0 , 0.10 , 2020 , 60
sieve1000 , comp , clean , 0 , 0.30 , 3924 , 1868
sieve1000 , exec , clean , 0 , 0.20 , 3924 , 1724
sieve1000 , comp , clean-hack , 0 , 0.20 , 3924 , 1756
sieve1000 , exec , clean-hack , 0 , 0.20 , 3924 , 1776
sieve2000 , comp , clean , 0 , 0.20 , 3924 , 1736
sieve2000 , exec , clean , 255 , 0.10 , 2020 , 56
sieve2000 , comp , clean-hack , 0 , 0.20 , 3924 , 1788
sieve2000 , exec , clean-hack , 0 , 0.60 , 3924 , 1868
sieve10000 , comp , clean , 0 , 0.20 , 3924 , 1780
