benchexpr10 , yes , aprove , 0 , 9.12 , 10076 , 1736
benchexpr20 , yes , aprove , 0 , 8.72 , 10076 , 1912
benchexpr22 , yes , aprove , 0 , 8.91 , 10076 , 1796
benchsym10 , yes , aprove , 0 , 8.51 , 10076 , 1736
benchsym20 , yes , aprove , 0 , 8.21 , 10076 , 1916
benchsym22 , yes , aprove , 0 , 10.03 , 10076 , 1852
benchtree10 , yes , aprove , 0 , 9.12 , 10076 , 1908
benchtree20 , yes , aprove , 0 , 9.02 , 10076 , 1916
benchtree22 , yes , aprove , 0 , 8.91 , 10076 , 1800
binarysearch , yes , aprove , 0 , 8.02 , 10076 , 1736
bubblesort10 , yes , aprove , 0 , 4.21 , 10076 , 1800
bubblesort20 , yes , aprove , 0 , 4.21 , 10076 , 1912
bubblesort100 , yes , aprove , 0 , 4.41 , 10076 , 1848
bubblesort720 , yes , aprove , 0 , 4.41 , 10076 , 1896
bubblesort1000 , yes , aprove , 0 , 4.41 , 10076 , 1852
dart , yes , aprove , 0 , 5.01 , 10076 , 1800
evalexpr , maybe+crash , aprove , 0 , 5602.59 , 10076 , 1800
evalsym , yes , aprove , 0 , 5.81 , 10076 , 1744
evaltree , yes , aprove , 0 , 5.41 , 10076 , 1892
factorial5 , yes , aprove , 0 , 3.51 , 10076 , 1744
factorial6 , yes , aprove , 0 , 3.41 , 10076 , 1852
factorial7 , yes , aprove , 0 , 3.50 , 10076 , 1848
factorial8 , yes , aprove , 0 , 3.41 , 10076 , 1912
factorial9 , yes , aprove , 0 , 3.60 , 10076 , 1852
fib32 , yes , aprove , 0 , 7.32 , 10076 , 1852
fibfree , yes , aprove , 0 , 17.66 , 10076 , 1732
fibonacci05 , yes , aprove , 0 , 3.50 , 10076 , 1732
fibonacci18 , yes , aprove , 0 , 3.71 , 10076 , 1888
fibonacci19 , yes , aprove , 0 , 3.50 , 10076 , 1916
fibonacci20 , yes , aprove , 0 , 3.51 , 10076 , 1916
fibonacci21 , yes , aprove , 0 , 3.61 , 10076 , 1800
hanoi8 , yes , aprove , 0 , 5.51 , 10076 , 1912
hanoi12 , yes , aprove , 0 , 5.61 , 10076 , 1796
hanoi16 , yes , aprove , 0 , 5.11 , 10076 , 1848
hanoi20 , yes , aprove , 0 , 5.61 , 10076 , 1732
langton6 , yes , aprove , 0 , 5.21 , 10076 , 1900
langton7 , yes , aprove , 0 , 5.21 , 10076 , 1732
logic3 , yes , aprove , 0 , 4.41 , 10076 , 1780
maa , yes , aprove , 0 , 18.43 , 10076 , 1908
merge , yes , aprove , 0 , 7.61 , 10076 , 1732
mergesort10 , yes , aprove , 0 , 4.71 , 10076 , 1916
mergesort100 , yes , aprove , 0 , 4.61 , 10076 , 1740
mergesort1000 , yes , aprove , 0 , 4.92 , 10076 , 1732
missionaries2 , yes , aprove , 0 , 7.61 , 10076 , 1780
missionaries3 , yes , aprove , 0 , 7.32 , 10076 , 1900
permutations6 , yes , aprove , 0 , 4.01 , 10076 , 1908
permutations7 , yes , aprove , 0 , 3.91 , 10076 , 1840
quicksort10 , yes , aprove , 0 , 4.92 , 10076 , 1892
quicksort100 , yes , aprove , 0 , 5.01 , 10076 , 1912
quicksort1000 , yes , aprove , 0 , 5.01 , 10076 , 1844
revnat100 , yes , aprove , 0 , 3.71 , 10076 , 1780
revnat1000 , yes , aprove , 0 , 3.51 , 10076 , 1896
revnat10000 , yes , aprove , 0 , 3.71 , 10076 , 1732
sieve20 , maybe , aprove , 0 , 6.31 , 10076 , 1848
sieve100 , maybe , aprove , 0 , 6.41 , 10076 , 1896
sieve1000 , maybe , aprove , 0 , 6.33 , 10076 , 1796
sieve2000 , maybe , aprove , 0 , 6.42 , 10076 , 1736
sieve10000 , maybe , aprove , 0 , 6.41 , 10076 , 1848
tak18 , yes , aprove , 0 , 4.41 , 10076 , 1732
tak36 , yes , aprove , 0 , 5.41 , 10076 , 1796
